concurrency,count,command,date_time,used_mem,cached,buffer,swap
2,100,load_command,2024-04-15_20-27-34,648776,3244308,168316,1000444
2,100,load_command,2024-04-15_20-27-36,673784,3950148,168408,1000444
2,100,stop_command,2024-04-15_20-28-08,1897044,3053588,168488,1000444
4,1,load_command,2024-04-15_20-29-11,596708,2170180,168684,1000444
4,1,load_command,2024-04-15_20-29-13,624516,2587896,168736,1000444
4,1,load_command,2024-04-15_20-29-15,625876,2784152,168736,1000444
4,1,load_command,2024-04-15_20-29-17,629100,2984372,168736,1000444
4,1,load_command,2024-04-15_20-29-19,659804,3233060,168752,1000444
4,1,load_command,2024-04-15_20-29-21,662172,3950020,168824,1000444
4,1,stop_command,2024-04-15_20-29-53,3179232,3054012,169184,1000444
4,2,load_command,2024-04-15_20-30-56,588952,2173196,169420,1000444
4,2,load_command,2024-04-15_20-30-58,622144,2589616,169468,1000444
4,2,load_command,2024-04-15_20-31-00,623632,2785096,169468,1000444
4,2,load_command,2024-04-15_20-31-02,626172,2981076,169468,1000444
4,2,load_command,2024-04-15_20-31-04,649800,3226208,169476,1000444
4,2,stop_command,2024-04-15_20-31-37,3196032,3054204,169768,1000444
4,3,load_command,2024-04-15_20-32-40,604072,2170268,170028,1000444
4,3,load_command,2024-04-15_20-32-42,626132,2590120,170076,1000444
4,3,load_command,2024-04-15_20-32-44,627348,2785984,170076,1000444
4,3,load_command,2024-04-15_20-32-46,630112,2981940,170076,1000444
4,3,load_command,2024-04-15_20-32-48,657356,3231424,170092,1000444
4,3,load_command,2024-04-15_20-32-50,669236,3950348,170156,1000444
4,3,stop_command,2024-04-15_20-33-23,3193896,3054332,170388,1000444
4,4,load_command,2024-04-15_20-34-25,600368,2169952,170704,1000444
4,4,load_command,2024-04-15_20-34-27,622656,2595640,170748,1000444
4,4,load_command,2024-04-15_20-34-29,614892,2791096,170748,1000444
4,4,load_command,2024-04-15_20-34-31,621608,2986020,170748,1000444
4,4,load_command,2024-04-15_20-34-33,654824,3225336,170764,1000444
4,4,load_command,2024-04-15_20-34-35,666500,3950480,170832,1000444
4,4,stop_command,2024-04-15_20-35-08,3187432,3054592,171076,1000444
4,5,load_command,2024-04-15_20-36-11,585632,2169600,171364,1000444
4,5,load_command,2024-04-15_20-36-13,618200,2591244,171416,1000444
4,5,load_command,2024-04-15_20-36-15,619652,2791700,171416,1000444
4,5,load_command,2024-04-15_20-36-17,622496,2991852,171416,1000444
4,5,load_command,2024-04-15_20-36-19,652172,3232656,171440,1000444
4,5,stop_command,2024-04-15_20-36-52,3197648,3054848,171732,1000444
4,6,load_command,2024-04-15_20-37-55,593208,2178336,171988,1000444
4,6,load_command,2024-04-15_20-37-57,623224,2600428,172020,1000444
4,6,load_command,2024-04-15_20-37-59,617132,2796276,172020,1000444
4,6,load_command,2024-04-15_20-38-01,619848,2996188,172020,1000444
4,6,load_command,2024-04-15_20-38-03,651880,3268864,172036,1000444
4,6,load_command,2024-04-15_20-38-05,668144,3951104,172140,1000444
4,6,stop_command,2024-04-15_20-38-37,3189676,3054980,172356,1000444
4,7,load_command,2024-04-15_20-39-40,595928,2178012,172596,1000444
4,7,load_command,2024-04-15_20-39-42,622496,2594752,172644,1000444
4,7,load_command,2024-04-15_20-39-44,624532,2790828,172644,1000444
4,7,load_command,2024-04-15_20-39-46,628604,2985936,172644,1000444
4,7,load_command,2024-04-15_20-39-48,651632,3233708,172660,1000444
4,7,load_command,2024-04-15_20-39-50,671256,3951160,172744,1000444
4,7,stop_command,2024-04-15_20-40-22,3191368,3055304,172892,1000444
4,8,load_command,2024-04-15_20-41-25,583048,2173516,173052,1000444
4,8,load_command,2024-04-15_20-41-27,617720,2594192,173084,1000444
4,8,load_command,2024-04-15_20-41-29,619720,2790012,173084,1000444
4,8,load_command,2024-04-15_20-41-31,622484,2989112,173084,1000444
4,8,load_command,2024-04-15_20-41-33,653636,3239156,173096,1000444
4,8,stop_command,2024-04-15_20-42-06,3194492,3055432,173404,1000444
4,9,load_command,2024-04-15_20-43-09,583552,2176064,173620,1000444
4,9,load_command,2024-04-15_20-43-11,622792,2597876,173672,1000444
4,9,load_command,2024-04-15_20-43-13,617784,2789552,173672,1000444
4,9,load_command,2024-04-15_20-43-15,622536,2989432,173672,1000444
4,9,load_command,2024-04-15_20-43-17,654504,3240940,173684,1000444
4,9,load_command,2024-04-15_20-43-19,666088,3951688,173780,1000444
4,9,stop_command,2024-04-15_20-43-51,3186656,3055804,173944,1000444
4,10,load_command,2024-04-15_20-44-54,592336,2181376,174200,1000444
4,10,load_command,2024-04-15_20-44-56,629336,2594832,174256,1000444
4,10,load_command,2024-04-15_20-44-58,630952,2786960,174256,1000444
4,10,load_command,2024-04-15_20-45-00,633600,2982712,174256,1000444
4,10,load_command,2024-04-15_20-45-02,654588,3232844,174268,1000444
4,10,load_command,2024-04-15_20-45-04,659056,3951820,174348,1000444
4,10,stop_command,2024-04-15_20-45-36,3183416,3055932,174564,1000444
4,11,load_command,2024-04-15_20-46-39,600820,2171968,174804,1000444
4,11,load_command,2024-04-15_20-46-41,616916,2596496,174844,1000444
4,11,load_command,2024-04-15_20-46-43,618584,2793032,174844,1000444
4,11,load_command,2024-04-15_20-46-45,621380,2989140,174844,1000444
4,11,load_command,2024-04-15_20-46-47,648044,3235440,174860,1000444
4,11,stop_command,2024-04-15_20-47-21,3204632,3056060,175172,1000444
4,12,load_command,2024-04-15_20-48-23,588976,2180188,175444,1000444
4,12,load_command,2024-04-15_20-48-25,630176,2600628,175492,1000444
4,12,load_command,2024-04-15_20-48-27,630664,2787152,175492,1000444
4,12,load_command,2024-04-15_20-48-29,632744,2982308,175492,1000444
4,12,load_command,2024-04-15_20-48-31,666848,3232652,175500,1000444
4,12,load_command,2024-04-15_20-48-33,655396,3952080,175592,1000444
4,12,stop_command,2024-04-15_20-49-06,3189260,3056188,175808,1000444
4,13,load_command,2024-04-15_20-50-08,593492,2180936,176036,1000444
4,13,load_command,2024-04-15_20-50-10,617912,2598524,176080,1000444
4,13,load_command,2024-04-15_20-50-12,618976,2799476,176080,1000444
4,13,load_command,2024-04-15_20-50-14,623052,2996044,176080,1000444
4,13,load_command,2024-04-15_20-50-17,644292,3240720,176096,1000444
4,13,load_command,2024-04-15_20-50-19,664816,3952444,176196,1000444
4,13,stop_command,2024-04-15_20-50-51,3195864,3056316,176352,1000444
4,14,load_command,2024-04-15_20-51-54,590256,2187908,176616,1000444
4,14,load_command,2024-04-15_20-51-56,613884,2602512,176668,1000444
4,14,load_command,2024-04-15_20-51-58,607448,2798108,176668,1000444
4,14,load_command,2024-04-15_20-52-00,612168,2994064,176668,1000444
4,14,load_command,2024-04-15_20-52-02,638076,3231672,176688,1000444
4,14,stop_command,2024-04-15_20-52-35,3191852,3062732,176944,1000444
4,15,load_command,2024-04-15_20-53-38,594188,2181044,177228,1000444
4,15,load_command,2024-04-15_20-53-40,626156,2598496,177284,1000444
4,15,load_command,2024-04-15_20-53-42,627204,2800528,177284,1000444
4,15,load_command,2024-04-15_20-53-44,622516,3000776,177284,1000444
4,15,load_command,2024-04-15_20-53-46,671204,3250860,177300,1000444
4,15,load_command,2024-04-15_20-53-48,668620,3958980,177368,1000444
4,15,stop_command,2024-04-15_20-54-20,3187400,3062864,177588,1000444
4,16,load_command,2024-04-15_20-55-23,596600,2177252,177808,1000444
4,16,load_command,2024-04-15_20-55-25,621548,2597420,177852,1000444
4,16,load_command,2024-04-15_20-55-27,613772,2794040,177852,1000444
4,16,load_command,2024-04-15_20-55-29,616816,2990136,177852,1000444
4,16,load_command,2024-04-15_20-55-31,651944,3239964,177868,1000444
4,16,stop_command,2024-04-15_20-56-04,3202384,3062992,178172,1000444
4,17,load_command,2024-04-15_20-57-07,592412,2186952,178376,1000444
4,17,load_command,2024-04-15_20-57-09,626604,2598504,178420,1000444
4,17,load_command,2024-04-15_20-57-11,627732,2797960,178420,1000444
4,17,load_command,2024-04-15_20-57-13,629888,2993632,178420,1000444
4,17,load_command,2024-04-15_20-57-15,663960,3242236,178432,1000444
4,17,stop_command,2024-04-15_20-57-48,3195168,3063248,178712,1000444
4,18,load_command,2024-04-15_20-58-51,593116,2176184,178984,1000444
4,18,load_command,2024-04-15_20-58-53,628496,2596748,179024,1000444
4,18,load_command,2024-04-15_20-58-55,622208,2786284,179024,1000444
4,18,load_command,2024-04-15_20-58-57,624504,2986156,179024,1000444
4,18,load_command,2024-04-15_20-58-59,650056,3237056,179040,1000444
4,18,stop_command,2024-04-15_20-59-33,3198512,3063508,179300,1000444
4,19,load_command,2024-04-15_21-00-36,592100,2183356,179520,1000444
4,19,load_command,2024-04-15_21-00-38,625152,2597508,179572,1000444
4,19,load_command,2024-04-15_21-00-40,624796,2793412,179572,1000444
4,19,load_command,2024-04-15_21-00-42,627752,2982948,179572,1000444
4,19,load_command,2024-04-15_21-00-44,646392,3233340,179584,1000444
4,19,load_command,2024-04-15_21-00-46,659688,3959396,179640,1000444
4,19,stop_command,2024-04-15_21-01-18,3193848,3063636,179848,1000444
4,20,load_command,2024-04-15_21-02-21,598888,2187408,180108,1000444
4,20,load_command,2024-04-15_21-02-23,633084,2598764,180136,1000444
4,20,load_command,2024-04-15_21-02-25,633652,2794484,180136,1000444
4,20,load_command,2024-04-15_21-02-27,636656,2994588,180136,1000444
4,20,load_command,2024-04-15_21-02-29,645404,3229036,180140,1000444
4,20,load_command,2024-04-15_21-02-31,665024,3251388,180272,1000444
4,20,stop_command,2024-04-15_21-03-03,3194868,3063640,180428,1000444
4,21,load_command,2024-04-15_21-04-06,595840,2187652,180676,1000444
4,21,load_command,2024-04-15_21-04-08,622564,2594944,180728,1000444
4,21,load_command,2024-04-15_21-04-10,625176,2790344,180728,1000444
4,21,load_command,2024-04-15_21-04-12,621436,2990800,180728,1000444
4,21,load_command,2024-04-15_21-04-14,654456,3237032,180744,1000444
4,21,load_command,2024-04-15_21-04-16,659700,3959652,180816,1000444
4,21,stop_command,2024-04-15_21-04-49,3202124,3063960,181012,1000444
4,22,load_command,2024-04-15_21-05-51,605060,2180796,181256,1000444
4,22,load_command,2024-04-15_21-05-53,620496,2593576,181300,1000444
4,22,load_command,2024-04-15_21-05-55,621740,2789532,181300,1000444
4,22,load_command,2024-04-15_21-05-57,624180,2990056,181300,1000444
4,22,load_command,2024-04-15_21-05-59,647716,3236120,181304,1000444
4,22,stop_command,2024-04-15_21-06-33,3200972,3064088,181604,1000444
4,23,load_command,2024-04-15_21-07-35,604092,2189252,181884,1000444
4,23,load_command,2024-04-15_21-07-37,615060,2609516,181928,1000444
4,23,load_command,2024-04-15_21-07-39,617432,2805364,181928,1000444
4,23,load_command,2024-04-15_21-07-41,614256,3002988,181928,1000444
4,23,load_command,2024-04-15_21-07-43,646292,3239580,181940,1000444
4,23,stop_command,2024-04-15_21-08-17,3192624,3064216,182228,1000444
4,24,load_command,2024-04-15_21-09-19,587980,2188848,182368,1000444
4,24,load_command,2024-04-15_21-09-22,634524,2604320,182392,1000444
4,24,load_command,2024-04-15_21-09-24,636404,2805540,182392,1000444
4,24,load_command,2024-04-15_21-09-26,630860,3005728,182392,1000444
4,24,load_command,2024-04-15_21-09-28,648368,3260656,182400,1000444
4,24,load_command,2024-04-15_21-09-30,661596,3960600,182480,1000444
4,24,stop_command,2024-04-15_21-10-02,3182860,3064472,182684,1000444
4,25,load_command,2024-04-15_21-11-05,603968,2181724,182904,1000444
4,25,load_command,2024-04-15_21-11-07,637048,2603956,182956,1000444
4,25,load_command,2024-04-15_21-11-09,628780,2799496,182956,1000444
4,25,load_command,2024-04-15_21-11-11,631108,3000148,182956,1000444
4,25,load_command,2024-04-15_21-11-13,660568,3254468,182964,1000444
4,25,load_command,2024-04-15_21-11-15,680736,3960492,183056,1000444
4,25,stop_command,2024-04-15_21-11-47,3193428,3064668,183232,1000444
4,26,load_command,2024-04-15_21-12-50,596084,2179636,183484,1000444
4,26,load_command,2024-04-15_21-12-52,630060,2601716,183520,1000444
4,26,load_command,2024-04-15_21-12-54,630132,2792804,183520,1000444
4,26,load_command,2024-04-15_21-12-56,625416,2992580,183520,1000444
4,26,load_command,2024-04-15_21-12-58,632732,3170384,183528,1000444
4,26,load_command,2024-04-15_21-13-00,651004,3960788,183580,1000444
4,26,stop_command,2024-04-15_21-13-32,3204652,3064796,183752,1000444
4,27,load_command,2024-04-15_21-14-35,596168,2182584,184000,1000444
4,27,load_command,2024-04-15_21-14-37,622280,2600704,184036,1000444
4,27,load_command,2024-04-15_21-14-39,614132,2791580,184036,1000444
4,27,load_command,2024-04-15_21-14-41,616936,2988068,184036,1000444
4,27,load_command,2024-04-15_21-14-43,635848,3238096,184048,1000444
4,27,load_command,2024-04-15_21-14-45,677792,3960876,184108,1000444
4,27,stop_command,2024-04-15_21-15-18,3190344,3065116,184316,1000444
4,28,load_command,2024-04-15_21-16-20,596960,2185704,184564,1000444
4,28,load_command,2024-04-15_21-16-22,624732,2602148,184608,1000444
4,28,load_command,2024-04-15_21-16-24,630256,2790008,184608,1000444
4,28,load_command,2024-04-15_21-16-26,633192,2989976,184608,1000444
4,28,load_command,2024-04-15_21-16-28,645864,3239132,184628,1000444
4,28,load_command,2024-04-15_21-16-30,668992,3960908,184708,1000444
4,28,stop_command,2024-04-15_21-17-03,3200432,3065376,184904,1000444
4,29,load_command,2024-04-15_21-18-06,596880,2187784,185136,1000444
4,29,load_command,2024-04-15_21-18-08,630968,2604972,185184,1000444
4,29,load_command,2024-04-15_21-18-10,624044,2801716,185184,1000444
4,29,load_command,2024-04-15_21-18-12,626608,2997660,185184,1000444
4,29,load_command,2024-04-15_21-18-14,654088,3242188,185200,1000444
4,29,stop_command,2024-04-15_21-18-47,3192060,3065504,185508,1000444
4,30,load_command,2024-04-15_21-19-50,598788,2181780,185728,1000444
4,30,load_command,2024-04-15_21-19-52,624836,2599380,185772,1000444
4,30,load_command,2024-04-15_21-19-54,623296,2800192,185772,1000444
4,30,load_command,2024-04-15_21-19-56,625108,2995744,185772,1000444
4,30,load_command,2024-04-15_21-19-58,648432,3241264,185788,1000444
4,30,load_command,2024-04-15_21-20-00,671308,3961744,185888,1000444
4,30,stop_command,2024-04-15_21-20-32,3200296,3065632,186064,1000444
4,31,load_command,2024-04-15_21-21-35,589628,2181380,186324,1000444
4,31,load_command,2024-04-15_21-21-37,619636,2598108,186360,1000444
4,31,load_command,2024-04-15_21-21-39,622360,2798276,186360,1000444
4,31,load_command,2024-04-15_21-21-41,625116,2999092,186360,1000444
4,31,load_command,2024-04-15_21-21-43,647816,3245908,186368,1000444
4,31,load_command,2024-04-15_21-21-45,657424,3961880,186436,1000444
4,31,stop_command,2024-04-15_21-22-17,3204732,3065760,186604,1000444
4,32,load_command,2024-04-15_21-23-20,598236,2176340,186852,1000444
4,32,load_command,2024-04-15_21-23-22,626120,2593616,186896,1000444
4,32,load_command,2024-04-15_21-23-24,624896,2784856,186896,1000444
4,32,load_command,2024-04-15_21-23-26,628148,2984624,186896,1000444
4,32,load_command,2024-04-15_21-23-28,648084,3178284,186916,1000444
4,32,load_command,2024-04-15_21-23-30,649940,3961772,186972,1000444
4,32,stop_command,2024-04-15_21-24-02,3195184,3066016,187152,1000444
4,33,load_command,2024-04-15_21-25-05,591640,2189968,187408,1000444
4,33,load_command,2024-04-15_21-25-07,617108,2603176,187456,1000444
4,33,load_command,2024-04-15_21-25-09,618316,2802976,187456,1000444
4,33,load_command,2024-04-15_21-25-11,621140,2997508,187456,1000444
4,33,load_command,2024-04-15_21-25-13,651384,3245980,187472,1000444
4,33,load_command,2024-04-15_21-25-15,673164,3962036,187560,1000444
4,33,stop_command,2024-04-15_21-25-48,3206524,3066152,187748,1000444
4,34,load_command,2024-04-15_21-26-50,584392,2189640,188008,1000444
4,34,load_command,2024-04-15_21-26-52,616320,2606496,188060,1000444
4,34,load_command,2024-04-15_21-26-54,617340,2801012,188060,1000444
4,34,load_command,2024-04-15_21-26-56,619680,2991892,188060,1000444
4,34,load_command,2024-04-15_21-26-58,640788,3236584,188080,1000444
4,34,stop_command,2024-04-15_21-27-32,3202076,3066280,188392,1000444
4,35,load_command,2024-04-15_21-28-34,592736,2186980,188648,1000444
4,35,load_command,2024-04-15_21-28-36,611104,2595280,188700,1000444
4,35,load_command,2024-04-15_21-28-39,613352,2796104,188700,1000444
4,35,load_command,2024-04-15_21-28-41,615340,2991320,188700,1000444
4,35,load_command,2024-04-15_21-28-43,647952,3216680,188716,1000444
4,35,load_command,2024-04-15_21-28-45,669056,3659608,188868,1000444
4,35,stop_command,2024-04-15_21-29-17,3195200,3066408,189000,1000444
4,36,load_command,2024-04-15_21-30-20,596288,2190536,189280,1000444
4,36,load_command,2024-04-15_21-30-22,619356,2602912,189332,1000444
4,36,load_command,2024-04-15_21-30-24,622108,2797600,189332,1000444
4,36,load_command,2024-04-15_21-30-26,615984,2998216,189332,1000444
4,36,load_command,2024-04-15_21-30-28,655336,3247432,189340,1000444
4,36,load_command,2024-04-15_21-30-30,669460,3962788,189428,1000444
4,36,stop_command,2024-04-15_21-31-02,3200528,3066536,189620,1000444
4,37,load_command,2024-04-15_21-32-05,598004,2178060,189912,1000444
4,37,load_command,2024-04-15_21-32-07,623108,2602876,189960,1000444
4,37,load_command,2024-04-15_21-32-09,624196,2799724,189960,1000444
4,37,load_command,2024-04-15_21-32-11,626712,3000172,189960,1000444
4,37,load_command,2024-04-15_21-32-13,657372,3244356,189968,1000444
4,37,load_command,2024-04-15_21-32-15,673040,3962680,190040,1000444
4,37,stop_command,2024-04-15_21-32-47,3193824,3066668,190256,1000444
4,38,load_command,2024-04-15_21-33-50,591872,2185144,190528,1000444
4,38,load_command,2024-04-15_21-33-52,623948,2604276,190568,1000444
4,38,load_command,2024-04-15_21-33-54,625588,2805124,190568,1000444
4,38,load_command,2024-04-15_21-33-56,627988,3005412,190568,1000444
4,38,load_command,2024-04-15_21-33-58,659276,3278848,190580,1000444
4,38,stop_command,2024-04-15_21-34-31,3197740,3066860,190868,1000444
4,39,load_command,2024-04-15_21-35-34,607656,2188128,191092,1000444
4,39,load_command,2024-04-15_21-35-36,626228,2603828,191128,1000444
4,39,load_command,2024-04-15_21-35-38,627724,2796220,191128,1000444
4,39,load_command,2024-04-15_21-35-40,629896,2995720,191128,1000444
4,39,load_command,2024-04-15_21-35-42,658532,3245512,191144,1000444
4,39,load_command,2024-04-15_21-35-44,656448,3962872,191216,1000444
4,39,stop_command,2024-04-15_21-36-16,3198960,3066924,191444,1000444
4,40,load_command,2024-04-15_21-37-19,598996,2184000,191696,1000444
4,40,load_command,2024-04-15_21-37-21,623840,2603816,191724,1000444
4,40,load_command,2024-04-15_21-37-23,623780,2799940,191724,1000444
4,40,load_command,2024-04-15_21-37-25,626148,2999948,191724,1000444
4,40,load_command,2024-04-15_21-37-27,643168,3244932,191736,1000444
4,40,load_command,2024-04-15_21-37-29,663984,3963060,191800,1000444
4,40,stop_command,2024-04-15_21-38-02,3201212,3067180,192036,1000444
4,41,load_command,2024-04-15_21-39-04,591656,2187648,192308,1000444
4,41,load_command,2024-04-15_21-39-06,618828,2605192,192356,1000444
4,41,load_command,2024-04-15_21-39-08,621380,2796336,192356,1000444
4,41,load_command,2024-04-15_21-39-10,622544,2996660,192356,1000444
4,41,load_command,2024-04-15_21-39-12,647836,3238684,192368,1000444
4,41,load_command,2024-04-15_21-39-14,662796,3122144,192528,1000444
4,41,stop_command,2024-04-15_21-39-47,3201640,3067308,192664,1000444
4,42,load_command,2024-04-15_21-40-49,604204,2192416,192876,1000444
4,42,load_command,2024-04-15_21-40-52,627592,2608596,192924,1000444
4,42,load_command,2024-04-15_21-40-54,628488,2808700,192924,1000444
4,42,load_command,2024-04-15_21-40-56,632000,3006292,192924,1000444
4,42,load_command,2024-04-15_21-40-58,655852,3279512,192932,1000444
4,42,load_command,2024-04-15_21-41-00,672548,3963696,193024,1000444
4,42,stop_command,2024-04-15_21-41-32,3197132,3067568,193208,1000444
4,43,load_command,2024-04-15_21-42-35,604856,2189376,193452,1000444
4,43,load_command,2024-04-15_21-42-37,620376,2605268,193488,1000444
4,43,load_command,2024-04-15_21-42-39,622152,2796812,193488,1000444
4,43,load_command,2024-04-15_21-42-41,624652,2992052,193488,1000444
4,43,load_command,2024-04-15_21-42-43,644412,3237060,193504,1000444
4,43,load_command,2024-04-15_21-42-45,672692,3963676,193572,1000444
4,43,stop_command,2024-04-15_21-43-17,3199580,3067824,193764,1000444
4,44,load_command,2024-04-15_21-44-20,595376,2179256,193980,1000444
4,44,load_command,2024-04-15_21-44-22,624144,2599504,194024,1000444
4,44,load_command,2024-04-15_21-44-24,626244,2795144,194024,1000444
4,44,load_command,2024-04-15_21-44-26,629020,2995136,194024,1000444
4,44,load_command,2024-04-15_21-44-28,642364,3244924,194028,1000444
4,44,stop_command,2024-04-15_21-45-01,3206072,3067952,194340,1000444
4,45,load_command,2024-04-15_21-46-04,597496,2183860,194580,1000444
4,45,load_command,2024-04-15_21-46-06,615652,2602504,194628,1000444
4,45,load_command,2024-04-15_21-46-08,617136,2798952,194628,1000444
4,45,load_command,2024-04-15_21-46-10,618552,2999224,194628,1000444
4,45,load_command,2024-04-15_21-46-12,648736,3231448,194644,1000444
4,45,load_command,2024-04-15_21-46-14,650824,3963960,194712,1000444
4,45,stop_command,2024-04-15_21-46-46,3196956,3068080,194948,1000444
4,46,load_command,2024-04-15_21-47-49,602364,2184336,195204,1000444
4,46,load_command,2024-04-15_21-47-51,631208,2602136,195264,1000444
4,46,load_command,2024-04-15_21-47-53,632472,2800868,195264,1000444
4,46,load_command,2024-04-15_21-47-55,634588,3000760,195264,1000444
4,46,load_command,2024-04-15_21-47-57,657504,3249536,195280,1000444
4,46,load_command,2024-04-15_21-47-59,667416,3964220,195388,1000444
4,46,stop_command,2024-04-15_21-48-31,3192620,3068500,195556,1000444
4,47,load_command,2024-04-15_21-49-34,592256,2188804,195796,1000444
4,47,load_command,2024-04-15_21-49-36,617752,2603864,195828,1000444
4,47,load_command,2024-04-15_21-49-38,611852,2804928,195828,1000444
4,47,load_command,2024-04-15_21-49-40,614740,3005384,195828,1000444
4,47,load_command,2024-04-15_21-49-42,653668,3244252,195840,1000444
4,47,stop_command,2024-04-15_21-50-16,3192704,3068852,196120,1000444
4,48,load_command,2024-04-15_21-51-18,586420,2191948,196336,1000444
4,48,load_command,2024-04-15_21-51-20,622972,2606716,196380,1000444
4,48,load_command,2024-04-15_21-51-22,624280,2802264,196380,1000444
4,48,load_command,2024-04-15_21-51-24,625296,3002816,196380,1000444
4,48,load_command,2024-04-15_21-51-26,650164,3255560,196396,1000444
4,48,load_command,2024-04-15_21-51-28,653136,3965108,196476,1000444
4,48,stop_command,2024-04-15_21-52-01,3204228,3068980,196672,1000444
4,49,load_command,2024-04-15_21-53-03,590184,2183168,196936,1000444
4,49,load_command,2024-04-15_21-53-05,627660,2602556,196976,1000444
4,49,load_command,2024-04-15_21-53-07,621712,2802456,196976,1000444
4,49,load_command,2024-04-15_21-53-10,623644,3002432,196976,1000444
4,49,load_command,2024-04-15_21-53-12,655556,3246912,196988,1000444
4,49,load_command,2024-04-15_21-53-14,676220,3964776,197052,1000444
4,49,stop_command,2024-04-15_21-53-46,3196612,3069108,197260,1000444
4,50,load_command,2024-04-15_21-54-49,593896,2193444,197468,1000444
4,50,load_command,2024-04-15_21-54-51,622768,2604468,197512,1000444
4,50,load_command,2024-04-15_21-54-53,624004,2805220,197512,1000444
4,50,load_command,2024-04-15_21-54-55,625228,3000644,197512,1000444
4,50,load_command,2024-04-15_21-54-57,654200,3241780,197532,1000444
4,50,stop_command,2024-04-15_21-55-30,3190976,3069236,197800,1000444
4,51,load_command,2024-04-15_21-56-33,596720,2183976,198008,1000444
4,51,load_command,2024-04-15_21-56-35,634884,2608328,198052,1000444
4,51,load_command,2024-04-15_21-56-37,628560,2799480,198052,1000444
4,51,load_command,2024-04-15_21-56-39,630556,2996292,198052,1000444
4,51,load_command,2024-04-15_21-56-41,662228,3246592,198068,1000444
4,51,load_command,2024-04-15_21-56-43,658956,3965432,198160,1000444
4,51,stop_command,2024-04-15_21-57-15,3195244,3069572,198360,1000444
4,52,load_command,2024-04-15_21-58-18,590272,2191368,198556,1000444
4,52,load_command,2024-04-15_21-58-20,639080,2607144,198588,1000444
4,52,load_command,2024-04-15_21-58-22,624336,2803180,198588,1000444
4,52,load_command,2024-04-15_21-58-24,626796,2999208,198588,1000444
4,52,load_command,2024-04-15_21-58-26,647380,3243684,198604,1000444
4,52,load_command,2024-04-15_21-58-28,651480,3965712,198676,1000444
4,52,stop_command,2024-04-15_21-59-00,3206016,3069956,198892,1000444
4,53,load_command,2024-04-15_22-00-03,599152,2188800,199116,1000444
4,53,load_command,2024-04-15_22-00-05,626184,2610688,199148,1000444
4,53,load_command,2024-04-15_22-00-07,628140,2806072,199148,1000444
4,53,load_command,2024-04-15_22-00-09,629684,3002304,199148,1000444
4,53,load_command,2024-04-15_22-00-11,654652,3247064,199160,1000444
4,53,stop_command,2024-04-15_22-00-44,3201404,3070084,199460,1000444
4,54,load_command,2024-04-15_22-01-47,596196,2192868,199728,1000444
4,54,load_command,2024-04-15_22-01-49,635208,2601460,199772,1000444
4,54,load_command,2024-04-15_22-01-51,628496,2797152,199772,1000444
4,54,load_command,2024-04-15_22-01-53,629820,2992700,199772,1000444
4,54,load_command,2024-04-15_22-01-55,646628,3175588,199788,1000444
4,54,load_command,2024-04-15_22-01-57,657100,3966040,199924,1000444
4,54,stop_command,2024-04-15_22-02-29,3196064,3070216,200056,1000444
4,55,load_command,2024-04-15_22-03-32,607360,2196008,200284,1000444
4,55,load_command,2024-04-15_22-03-34,625896,2614432,200320,1000444
4,55,load_command,2024-04-15_22-03-36,626544,2810064,200320,1000444
4,55,load_command,2024-04-15_22-03-38,628352,3010932,200320,1000444
4,55,load_command,2024-04-15_22-03-40,654336,3283832,200332,1000444
4,55,load_command,2024-04-15_22-03-42,670708,3966260,200404,1000444
4,55,stop_command,2024-04-15_22-04-15,3190508,3070344,200560,1000444
4,56,load_command,2024-04-15_22-05-18,589836,2188592,200844,1000444
4,56,load_command,2024-04-15_22-05-20,625572,2605708,200876,1000444
4,56,load_command,2024-04-15_22-05-22,619968,2798036,200876,1000444
4,56,load_command,2024-04-15_22-05-24,621220,2993156,200876,1000444
4,56,load_command,2024-04-15_22-05-26,650168,3242724,200884,1000444
4,56,load_command,2024-04-15_22-05-28,662996,3966180,200924,1000444
4,56,stop_command,2024-04-15_22-06-00,3196740,3070476,201100,1000444
4,57,load_command,2024-04-15_22-07-03,599604,2187280,201364,1000444
4,57,load_command,2024-04-15_22-07-05,621212,2610880,201408,1000444
4,57,load_command,2024-04-15_22-07-07,623012,2806456,201408,1000444
4,57,load_command,2024-04-15_22-07-09,617668,3001568,201408,1000444
4,57,load_command,2024-04-15_22-07-11,647452,3247492,201420,1000444
4,57,load_command,2024-04-15_22-07-13,667408,3966476,201488,1000444
4,57,stop_command,2024-04-15_22-07-45,3201012,3070604,201680,1000444
4,58,load_command,2024-04-15_22-08-48,599156,2192784,201916,1000444
4,58,load_command,2024-04-15_22-08-50,627044,2614036,201964,1000444
4,58,load_command,2024-04-15_22-08-52,628048,2809296,201964,1000444
4,58,load_command,2024-04-15_22-08-54,629324,3009272,201964,1000444
4,58,load_command,2024-04-15_22-08-56,647312,3282964,201968,1000444
4,58,load_command,2024-04-15_22-08-58,663376,3966988,202092,1000444
4,58,stop_command,2024-04-15_22-09-30,3200156,3070924,202248,1000444
4,59,load_command,2024-04-15_22-10-33,599820,2185700,202504,1000444
4,59,load_command,2024-04-15_22-10-35,636768,2611208,202556,1000444
4,59,load_command,2024-04-15_22-10-37,638724,2807304,202556,1000444
